Date,Open (Spot Price USD),High (Spot Price USD),Low (Spot Price USD),Close (Spot Price USD),"('Date', '')","('Open (Spot Price USD)', 'GC=F')","('High (Spot Price USD)', 'GC=F')","('Low (Spot Price USD)', 'GC=F')","('Close (Spot Price USD)', 'GC=F')"
2023-06-05,1947.5,1961.9,1937.8,1958.0,,,,,
2023-06-06,1960.8,1965.5,1958.8,1965.5,,,,,
2023-06-07,1959.0,1968.4,1940.7,1942.7,,,,,
2023-06-08,1943.2,1969.0,1943.1,1963.6,,,,,
2023-06-09,1965.1,1969.8,1960.3,1962.2,,,,,
2023-06-12,1959.7,1963.5,1951.4,1955.3,,,,,
2023-06-13,1960.6,1967.5,1940.3,1944.6,,,,,
2023-06-14,1946.2,1958.2,1940.3,1955.3,,,,,
2023-06-15,1941.7,1958.8,1926.0,1957.8,,,,,
2023-06-16,1961.4,1962.9,1953.5,1958.4,,,,,
2023-06-20,1958.6,1958.6,1931.3,1935.5,,,,,
2023-06-21,1935.6,1936.8,1920.0,1933.3,,,,,
2023-06-22,1920.0,1921.0,1912.1,1912.7,,,,,
2023-06-23,1918.7,1932.5,1918.7,1919.1,,,,,
2023-06-26,1922.9,1928.5,1922.5,1923.7,,,,,
2023-06-27,1927.0,1929.4,1914.0,1914.0,,,,,
2023-06-28,1912.3,1912.3,1912.3,1912.3,,,,,
2023-06-29,1909.9,1909.9,1892.5,1909.2,,,,,
2023-06-30,1908.6,1921.1,1900.6,1921.1,,,,,
2023-07-03,1917.9,1929.5,1917.9,1921.7,,,,,
2023-07-05,1923.5,1933.9,1914.7,1919.6,,,,,
2023-07-06,1909.3,1910.2,1903.2,1908.7,,,,,
2023-07-07,1913.4,1934.1,1913.4,1926.2,,,,,
2023-07-10,1923.6,1926.1,1912.3,1925.0,,,,,
2023-07-11,1925.0,1937.0,1924.2,1931.3,,,,,
2023-07-12,1932.3,1958.0,1932.2,1956.2,,,,,
2023-07-13,1961.1,1961.1,1953.0,1959.2,,,,,
2023-07-14,1958.4,1960.6,1952.7,1960.1,,,,,
2023-07-17,1954.0,1956.5,1946.6,1952.4,,,,,
2023-07-18,1968.8,1978.4,1963.4,1977.2,,,,,
2023-07-19,1977.0,1977.5,1973.0,1977.5,,,,,
2023-07-20,1973.7,1973.7,1965.6,1968.3,,,,,
2023-07-21,1961.8,1964.3,1961.8,1964.3,,,,,
2023-07-24,1965.3,1965.5,1960.3,1960.3,,,,,
2023-07-25,1953.0,1962.5,1953.0,1962.1,,,,,
2023-07-26,1966.2,1972.0,1966.2,1968.9,,,,,
2023-07-27,1945.4,1945.4,1945.4,1945.4,,,,,
2023-07-28,1945.5,1962.2,1944.2,1960.4,,,,,
2023-07-31,1959.2,1971.6,1950.0,1970.5,,,,,
2023-08-01,1964.9,1965.4,1940.7,1940.7,,,,,
2023-08-02,1948.4,1953.6,1933.2,1937.4,,,,,
2023-08-03,1934.2,1936.5,1928.0,1932.0,,,,,
2023-08-04,1934.9,1945.0,1920.0,1939.6,,,,,
2023-08-07,1941.0,1941.0,1929.8,1933.5,,,,,
2023-08-08,1931.7,1933.2,1923.0,1924.1,,,,,
2023-08-09,1925.4,1928.8,1913.7,1915.4,,,,,
2023-08-10,1921.1,1927.8,1911.4,1914.4,,,,,
2023-08-11,1913.0,1916.6,1911.8,1912.9,,,,,
2023-08-14,1909.3,1912.6,1903.3,1910.6,,,,,
2023-08-15,1906.0,1907.7,1895.0,1902.5,,,,,
2023-08-16,1904.5,1904.5,1890.3,1896.1,,,,,
2023-08-17,1893.7,1902.4,1884.0,1884.1,,,,,
2023-08-18,1891.8,1891.8,1886.1,1886.1,,,,,
2023-08-21,1893.6,1893.6,1893.3,1893.3,,,,,
2023-08-22,1894.6,1896.8,1892.8,1896.4,,,,,
2023-08-23,1909.6,1918.5,1909.6,1918.5,,,,,
2023-08-24,1920.0,1920.8,1918.2,1918.2,,,,,
2023-08-25,1919.8,1919.8,1911.1,1911.1,,,,,
2023-08-28,1915.5,1921.5,1915.5,1917.9,,,,,
2023-08-29,1917.9,1936.5,1916.9,1936.5,,,,,
2023-08-30,1936.0,1946.4,1934.6,1944.3,,,,,
2023-08-31,1944.4,1944.4,1938.2,1938.2,,,,,
2023-09-01,1950.0,1950.0,1936.6,1939.8,,,,,
2023-09-05,1934.4,1934.4,1924.7,1926.2,,,,,
2023-09-06,1924.1,1925.3,1916.3,1918.1,,,,,
2023-09-07,1917.6,1921.5,1917.5,1917.5,,,,,
2023-09-08,1924.0,1924.7,1918.4,1918.4,,,,,
2023-09-11,1923.0,1928.3,1921.8,1923.3,,,,,
2023-09-12,1920.8,1920.8,1911.3,1911.3,,,,,
2023-09-13,1910.3,1914.6,1908.9,1909.1,,,,,
2023-09-14,1903.0,1910.0,1903.0,1910.0,,,,,
2023-09-15,1923.5,1927.3,1923.5,1923.7,,,,,
2023-09-18,1928.2,1931.5,1926.4,1931.5,,,,,
2023-09-19,1934.0,1934.0,1932.0,1932.0,,,,,
2023-09-20,1945.6,1945.6,1929.2,1945.6,,,,,
2023-09-21,1924.0,1924.0,1919.2,1919.2,,,,,
2023-09-22,1925.4,1925.4,1925.4,1925.4,,,,,
2023-09-25,1916.6,1916.6,1916.6,1916.6,,,,,
2023-09-26,1905.0,1905.1,1900.4,1900.4,,,,,
2023-09-27,1871.6,1871.6,1871.6,1871.6,,,,,
2023-09-28,1875.5,1878.2,1856.7,1860.4,,,,,
2023-09-29,1864.3,1872.3,1846.0,1848.1,,,,,
2023-10-02,1844.1,1845.9,1826.7,1830.0,,,,,
2023-10-03,1825.0,1830.9,1816.8,1824.6,,,,,
2023-10-04,1821.8,1828.2,1816.4,1818.5,,,,,
2023-10-05,1826.3,1826.3,1815.6,1816.6,,,,,
2023-10-06,1819.0,1831.8,1809.4,1830.2,,,,,
2023-10-09,1842.5,1861.5,1842.5,1849.5,,,,,
2023-10-10,1857.0,1861.4,1852.8,1861.0,,,,,
2023-10-11,1869.5,1874.6,1869.1,1872.8,,,,,
2023-10-12,1874.7,1881.2,1867.0,1869.3,,,,,
2023-10-13,1877.5,1930.1,1877.5,1927.4,,,,,
2023-10-16,1910.4,1921.1,1910.3,1921.1,,,,,
2023-10-17,1914.3,1925.8,1914.3,1922.7,,,,,
2023-10-18,1935.0,1957.9,1935.0,1955.3,,,,,
2023-10-19,1950.1,1977.7,1945.7,1968.4,,,,,
2023-10-20,1981.1,1988.6,1980.4,1982.5,,,,,
2023-10-23,1976.2,1978.9,1972.9,1976.3,,,,,
2023-10-24,1970.3,1975.0,1970.3,1975.0,,,,,
2023-10-25,1971.2,1985.3,1971.2,1984.1,,,,,
2023-10-26,1988.2,1988.2,1980.4,1987.2,,,,,
2023-10-27,1988.6,1988.6,1988.6,1988.6,,,,,
2023-10-30,2004.1,2004.1,1992.5,1996.2,,,,,
2023-10-31,1996.5,2001.0,1983.7,1985.2,,,,,
2023-11-01,1990.5,1990.5,1977.8,1978.8,,,,,
2023-11-02,1989.1,1990.3,1979.5,1985.6,,,,,
2023-11-03,1989.0,1991.5,1989.0,1991.5,,,,,
2023-11-06,1981.6,1981.6,1977.4,1981.6,,,,,
2023-11-07,1966.5,1966.8,1960.7,1966.8,,,,,
2023-11-08,1967.8,1967.8,1947.7,1951.5,,,,,
2023-11-09,1951.7,1964.2,1945.3,1964.2,,,,,
2023-11-10,1959.6,1959.6,1932.6,1932.6,,,,,
2023-11-13,1939.9,1947.2,1934.0,1945.5,,,,,
2023-11-14,1965.8,1965.8,1961.8,1961.8,,,,,
2023-11-15,1962.8,1962.8,1960.0,1960.1,,,,,
2023-11-16,1965.3,1983.9,1964.6,1983.9,,,,,
2023-11-17,1982.5,1984.0,1979.8,1981.6,,,,,
2023-11-20,1978.7,1979.4,1969.7,1977.7,,,,,
2023-11-21,1990.7,2005.5,1988.5,1999.3,,,,,
2023-11-22,1999.1,1999.4,1991.0,1991.4,,,,,
2023-11-24,1991.9,2002.2,1991.5,2002.2,,,,,
2023-11-27,2011.7,2011.8,2011.7,2011.8,,,,,
2023-11-28,2040.6,2042.7,2039.7,2039.7,,,,,
2023-11-29,2041.7,2052.1,2036.0,2047.1,,,,,
2023-11-30,2046.1,2047.1,2033.1,2038.1,,,,,
2023-12-01,2038.3,2073.2,2036.0,2071.0,,,,,
2023-12-04,2075.3,2130.2,2021.0,2024.1,,,,,
2023-12-05,2035.1,2037.0,2010.2,2018.5,,,,,
2023-12-06,2019.9,2035.8,2019.0,2030.5,,,,,
2023-12-07,2029.2,2034.9,2024.0,2029.9,,,,,
2023-12-08,2031.7,2033.1,1995.0,1998.3,,,,,
2023-12-11,2004.1,2004.2,1977.2,1978.0,,,,,
2023-12-12,1984.2,1994.2,1977.8,1977.8,,,,,
2023-12-13,1978.5,2024.8,1975.0,1982.3,,,,,
2023-12-14,2024.7,2040.1,2024.3,2030.2,,,,,
2023-12-15,2032.6,2043.4,2018.3,2021.1,,,,,
2023-12-18,2024.3,2032.8,2024.0,2026.3,,,,,
2023-12-19,2025.2,2042.7,2025.2,2038.4,,,,,
2023-12-20,2037.1,2037.1,2030.3,2034.5,,,,,
2023-12-21,2035.8,2044.5,2033.0,2039.1,,,,,
2023-12-22,2055.7,2068.7,2052.2,2057.1,,,,,
2023-12-26,2060.0,2060.8,2054.2,2058.2,,,,,
2023-12-27,2067.3,2081.9,2064.8,2081.9,,,,,
2023-12-28,2081.6,2087.3,2066.5,2073.9,,,,,
2023-12-29,2068.0,2068.9,2062.1,2062.4,,,,,
2024-01-02,2063.5,2073.7,2057.1,2064.4,,,,,
2024-01-03,2034.2,2044.0,2034.2,2034.2,,,,,
2024-01-04,2041.6,2044.5,2038.0,2042.3,,,,,
2024-01-05,2044.5,2048.1,2042.4,2042.4,,,,,
2024-01-08,2019.1,2033.7,2019.1,2026.6,,,,,
2024-01-09,2035.8,2035.8,2026.4,2026.4,,,,,
2024-01-10,2029.0,2035.6,2021.7,2021.7,,,,,
2024-01-11,2025.1,2025.1,2014.3,2014.3,,,,,
2024-01-12,2031.1,2057.0,2031.1,2046.7,,,,,
2024-01-16,2051.7,2054.8,2026.0,2026.0,,,,,
2024-01-17,2026.5,2026.5,2002.6,2002.6,,,,,
2024-01-18,2012.8,2018.6,2009.5,2018.6,,,,,
2024-01-19,2023.2,2036.0,2019.5,2026.5,,,,,
2024-01-22,2021.3,2021.3,2019.8,2019.8,,,,,
2024-01-23,2030.3,2030.3,2022.5,2023.7,,,,,
2024-01-24,2023.2,2033.2,2013.9,2013.9,,,,,
2024-01-25,2012.1,2022.4,2012.1,2016.9,,,,,
2024-01-26,2021.7,2022.4,2016.8,2016.8,,,,,
2024-01-29,2025.2,2025.2,2025.2,2025.2,,,,,
2024-01-30,2032.5,2048.5,2028.1,2031.5,,,,,
2024-01-31,2035.4,2055.0,2030.0,2048.4,,,,,
2024-02-01,2040.2,2064.5,2029.0,2053.0,,,,,
2024-02-02,2054.8,2055.9,2027.7,2036.1,,,,,
2024-02-05,2038.9,2040.8,2013.8,2025.7,,,,,
2024-02-06,2025.9,2037.3,2025.9,2034.5,,,,,
2024-02-07,2032.8,2039.5,2032.7,2035.2,,,,,
2024-02-08,2028.0,2036.7,2020.3,2032.2,,,,,
2024-02-09,2032.0,2032.0,2020.0,2023.3,,,,,
2024-02-12,2025.5,2025.5,2011.6,2018.2,,,,,
2024-02-13,2025.1,2025.8,1990.0,1992.9,,,,,
2024-02-14,1990.3,1993.5,1984.8,1990.3,,,,,
2024-02-15,1993.6,2007.2,1993.6,2002.1,,,,,
2024-02-16,2005.0,2011.5,1996.5,2011.5,,,,,
2024-02-20,2015.6,2029.0,2015.6,2027.5,,,,,
2024-02-21,2028.2,2028.2,2022.3,2022.3,,,,,
2024-02-22,2033.2,2033.2,2019.7,2019.7,,,,,
2024-02-23,2026.0,2038.6,2014.9,2038.6,,,,,
2024-02-26,2034.1,2035.4,2024.8,2028.5,,,,,
2024-02-27,2035.9,2035.9,2034.0,2034.0,,,,,
2024-02-28,2029.5,2037.0,2024.8,2033.0,,,,,
2024-02-29,2034.3,2049.8,2034.3,2045.7,,,,,
2024-03-01,2043.1,2086.9,2041.8,2086.9,,,,,
2024-03-04,2083.6,2119.8,2080.7,2117.7,,,,,
2024-03-05,2114.9,2133.5,2111.4,2133.5,,,,,
2024-03-06,2125.5,2150.3,2125.5,2150.3,,,,,
2024-03-07,2147.0,2163.0,2147.0,2158.0,,,,,
2024-03-08,2167.3,2194.9,2166.3,2178.6,,,,,
2024-03-11,2181.0,2184.0,2177.2,2182.5,,,,,
2024-03-12,2182.5,2182.7,2160.4,2160.4,,,,,
2024-03-13,2162.5,2175.4,2162.5,2175.4,,,,,
2024-03-14,2163.0,2163.0,2162.3,2163.0,,,,,
2024-03-15,2161.7,2161.7,2157.3,2157.3,,,,,
2024-03-18,2146.2,2160.7,2146.2,2160.7,,,,,
2024-03-19,2156.1,2156.3,2156.1,2156.3,,,,,
2024-03-20,2157.3,2185.9,2150.9,2157.9,,,,,
2024-03-21,2207.0,2211.6,2182.4,2182.4,,,,,
2024-03-22,2179.2,2179.6,2157.5,2158.1,,,,,
2024-03-25,2166.2,2179.4,2166.2,2174.8,,,,,
2024-03-26,2182.7,2182.7,2175.6,2175.6,,,,,
2024-03-27,2179.4,2196.2,2172.1,2190.6,,,,,
2024-03-28,2193.6,2234.1,2187.1,2217.4,,,,,
2024-04-01,2235.7,2264.2,2230.0,2236.5,,,,,
2024-04-02,2252.0,2279.2,2247.6,2261.0,,,,,
2024-04-03,2281.7,2298.8,2267.9,2294.4,,,,,
2024-04-04,2301.7,2302.9,2280.0,2288.8,,,,,
2024-04-05,2289.2,2328.4,2267.4,2325.7,,,,,
2024-04-08,2325.6,2341.8,2319.0,2331.7,,,,,
2024-04-09,2337.8,2364.7,2337.8,2343.5,,,,,
2024-04-10,2346.6,2358.1,2327.7,2329.6,,,,,
2024-04-11,2341.5,2376.3,2330.6,2354.8,,,,,
2024-04-12,2377.3,2429.0,2334.3,2356.2,,,,,
2024-04-15,2362.1,2384.7,2326.0,2365.8,,,,,
2024-04-16,2384.0,2390.8,2371.4,2390.8,,,,,
2024-04-17,2384.2,2391.4,2369.3,2371.7,,,,,
2024-04-18,2368.4,2384.4,2368.4,2382.3,,,,,
2024-04-19,2379.3,2399.8,2377.3,2398.4,,,,,
2024-04-22,2383.3,2383.3,2326.9,2332.2,,,,,
2024-04-23,2327.7,2330.8,2294.2,2327.7,,,,,
2024-04-24,2321.3,2328.7,2314.6,2324.5,,,,,
2024-04-25,2315.0,2329.8,2305.0,2329.8,,,,,
2024-04-26,2347.9,2347.9,2332.8,2334.8,,,,,
2024-04-29,2334.8,2345.5,2327.9,2345.4,,,,,
2024-04-30,2322.5,2322.5,2291.4,2291.4,,,,,
2024-05-01,2287.7,2327.3,2283.8,2299.9,,,,,
2024-05-02,2321.7,2324.7,2292.3,2299.2,,,,,
2024-05-03,2300.0,2301.0,2277.6,2299.0,,,,,
2024-05-06,2322.8,2325.5,2314.2,2321.6,,,,,
2024-05-07,2324.3,2324.3,2315.2,2315.2,,,,,
2024-05-08,2313.6,2313.6,2313.6,2313.6,,,,,
2024-05-09,2310.7,2339.5,2310.7,2332.1,,,,,
2024-05-10,2367.3,2367.3,2367.3,2367.3,,,,,
2024-05-13,2358.3,2358.3,2336.1,2336.1,,,,,
2024-05-14,2336.0,2358.0,2336.0,2353.4,,,,,
2024-05-15,2361.6,2388.7,2356.0,2388.7,,,,,
2024-05-16,2389.5,2392.2,2380.0,2380.0,,,,,
2024-05-17,2380.7,2415.8,2380.7,2412.2,,,,,
2024-05-20,2415.8,2435.8,2409.7,2433.9,,,,,
2024-05-21,2429.5,2429.5,2421.0,2421.7,,,,,
2024-05-22,2417.5,2417.6,2375.8,2389.2,,,,,
2024-05-23,2371.2,2371.2,2335.0,2335.0,,,,,
2024-05-24,2342.6,2345.4,2332.5,2332.5,,,,,
2024-05-28,2336.9,2359.7,2336.9,2355.2,,,,,
2024-05-29,2340.3,2340.3,2340.3,2340.3,,,,,
2024-05-30,2336.9,2349.5,2320.8,2342.9,,,,,
2024-05-31,2344.1,2354.0,2319.0,2322.9,,,,,
2024-06-03,2322.6,2347.5,2312.0,2346.6,,,,,
2024-06-04,2347.5,2347.7,2313.9,2325.5,,,,,
2024-06-05,2326.4,2354.3,2326.2,2354.1,,,,,
2024-06-06,2355.0,2375.8,2355.0,2370.3,,,,,
2024-06-07,2379.9,2385.1,2285.4,2305.2,,,,,
2024-06-10,2290.6,2309.3,2290.5,2307.7,,,,,
2024-06-11,2300.0,2314.1,2300.0,2307.5,,,,,
2024-06-12,2314.9,2338.7,2310.3,2336.0,,,,,
2024-06-13,2309.4,2317.7,2296.2,2300.2,,,,,
2024-06-14,2307.0,2331.4,2305.8,2331.4,,,,,
2024-06-17,2320.2,2320.2,2309.6,2312.4,,,,,
2024-06-18,2311.8,2330.4,2311.8,2330.4,,,,,
2024-06-20,2328.9,2354.0,2328.3,2353.8,,,,,
2024-06-21,2331.2,2331.2,2316.4,2316.4,,,,,
2024-06-24,2323.3,2332.9,2322.7,2330.0,,,,,
2024-06-25,2324.4,2333.0,2316.6,2316.6,,,,,
2024-06-26,2307.9,2314.4,2298.0,2299.2,,,,,
2024-06-27,2296.8,2329.0,2295.0,2324.5,,,,,
2024-06-28,2325.4,2338.3,2319.0,2327.7,,,,,
2024-07-01,2323.8,2329.7,2321.7,2327.6,,,,,
2024-07-02,2330.7,2334.6,2323.0,2323.0,,,,,
2024-07-03,2330.9,2361.6,2330.9,2359.8,,,,,
2024-07-05,2354.9,2388.5,2354.9,2388.5,,,,,
2024-07-08,2381.7,2383.8,2352.8,2355.2,,,,,
2024-07-09,2363.1,2363.7,2360.1,2360.1,,,,,
2024-07-10,2366.3,2377.0,2365.8,2372.2,,,,,
2024-07-11,2378.7,2416.7,2378.7,2415.0,,,,,
2024-07-12,2399.8,2414.0,2391.3,2414.0,,,,,
2024-07-15,2430.0,2436.0,2422.9,2422.9,,,,,
2024-07-16,2427.4,2462.4,2427.4,2462.4,,,,,
2024-07-17,2472.9,2473.1,2454.8,2454.8,,,,,
2024-07-18,2466.0,2466.0,2451.8,2451.8,,,,,
2024-07-19,2418.8,2419.2,2395.5,2395.5,,,,,
2024-07-22,2402.1,2402.1,2392.0,2392.0,,,,,
2024-07-23,2395.8,2404.6,2388.7,2404.6,,,,,
2024-07-24,2421.0,2421.0,2411.6,2413.3,,,,,
2024-07-25,2365.5,2365.5,2351.9,2351.9,,,,,
2024-07-26,2368.7,2386.9,2368.7,2380.0,,,,,
2024-07-29,2377.3,2377.3,2377.3,2377.3,,,,,
2024-07-30,2380.9,2409.3,2373.8,2405.0,,,,,
2024-07-31,2407.1,2447.6,2402.8,2426.5,,,,,
2024-08-01,2446.7,2455.1,2430.4,2435.0,,,,,
2024-08-02,2444.0,2477.0,2416.0,2425.7,,,,,
2024-08-05,2442.0,2449.8,2367.4,2401.7,,,,,
2024-08-06,2414.5,2421.8,2380.0,2389.1,,,,,
2024-08-07,2392.2,2401.0,2384.5,2390.5,,,,,
2024-08-08,2384.3,2422.8,2384.3,2422.2,,,,,
2024-08-09,2422.3,2432.1,2418.5,2432.1,,,,,
2024-08-12,2432.7,2469.8,2432.0,2462.4,,,,,
2024-08-13,2461.0,2470.0,2456.5,2466.7,,,,,
2024-08-14,2468.0,2472.1,2439.4,2439.4,,,,,
2024-08-15,2451.8,2467.7,2431.2,2453.1,,,,,
2024-08-16,2453.5,2508.0,2451.4,2498.6,,,,,
2024-08-19,2508.5,2508.5,2487.2,2501.8,,,,,
2024-08-20,2503.5,2527.3,2500.7,2511.3,,,,,
2024-08-21,2511.0,2515.4,2503.9,2508.4,,,,,
2024-08-22,2504.1,2504.1,2471.1,2478.9,,,,,
2024-08-23,2486.5,2508.4,2486.5,2508.4,,,,,
2024-08-26,2509.9,2523.1,2509.1,2517.7,,,,,
2024-08-27,2515.2,2523.1,2506.9,2516.0,,,,,
2024-08-28,2501.0,2501.0,2501.0,2501.0,,,,,
2024-08-29,2504.1,2525.7,2503.9,2525.7,,,,,
2024-08-30,2519.5,2525.4,2493.8,2493.8,,,,,
2024-09-03,2501.6,2501.8,2476.3,2489.9,,,,,
2024-09-04,2490.9,2493.4,2483.5,2493.4,,,,,
2024-09-05,2493.7,2513.3,2493.4,2511.4,,,,,
2024-09-06,2510.3,2517.9,2483.7,2493.5,,,,,
2024-09-09,2491.3,2504.7,2491.3,2501.8,,,,,
2024-09-10,2512.3,2512.3,2512.3,2512.3,,,,,
2024-09-11,2525.8,2525.8,2502.3,2512.1,,,,,
2024-09-12,2529.1,2557.0,2523.4,2551.2,,,,,
2024-09-13,2568.8,2581.8,2565.0,2581.3,,,,,
2024-09-16,2580.4,2580.4,2580.4,2580.4,,,,,
2024-09-17,2581.2,2581.8,2564.3,2564.3,,,,,
2024-09-18,2570.7,2570.7,2549.2,2570.7,,,,,
2024-09-19,2566.0,2588.0,2566.0,2588.0,,,,,
2024-09-20,2590.4,2621.8,2590.4,2619.9,,,,,
2024-09-23,2626.5,2626.5,2626.5,2626.5,,,,,
2024-09-24,2636.8,2662.3,2625.5,2651.2,,,,,
2024-09-25,2656.3,2664.2,2649.3,2659.2,,,,,
2024-09-26,2662.3,2669.9,2660.8,2669.9,,,,,
2024-09-27,2670.0,2672.1,2641.7,2644.3,,,,,
2024-09-30,2660.9,2662.1,2623.2,2636.1,,,,,
2024-10-01,2631.4,2670.9,2631.4,2667.3,,,,,
2024-10-02,2650.6,2657.2,2640.0,2647.1,,,,,
2024-10-03,2642.8,2657.1,2640.0,2657.1,,,,,
2024-10-04,2656.0,2667.0,2639.0,2645.8,,,,,
2024-10-07,2648.7,2657.4,2639.0,2644.8,,,,,
2024-10-08,2639.0,2639.0,2609.3,2615.0,,,,,
2024-10-09,2603.0,2607.7,2603.0,2606.0,,,,,
2024-10-10,2602.5,2628.3,2602.5,2620.6,,,,,
2024-10-11,2638.3,2658.1,2638.2,2657.6,,,,,
2024-10-14,2655.0,2655.3,2647.8,2647.8,,,,,
2024-10-15,2661.4,2661.4,2661.4,2661.4,,,,,
2024-10-16,2674.0,2674.0,2674.0,2674.0,,,,,
2024-10-17,2677.4,2691.7,2677.2,2691.0,,,,,
2024-10-18,2713.7,2719.6,2713.7,2713.7,,,,,
2024-10-21,2721.9,2738.4,2719.5,2723.1,,,,,
2024-10-22,2731.7,2746.0,2728.6,2744.2,,,,,
2024-10-23,2742.5,2742.5,2714.2,2714.4,,,,,
2024-10-24,2729.0,2736.1,2729.0,2734.9,,,,,
2024-10-25,2725.5,2742.4,2725.5,2740.9,,,,,
2024-10-28,2736.1,2742.9,2729.5,2742.9,,,,,
2024-10-29,2768.4,2768.4,2768.4,2768.4,,,,,
2024-10-30,2774.6,2789.0,2774.6,2788.5,,,,,
2024-10-31,2787.4,2787.5,2733.5,2738.3,,,,,
2024-11-01,2745.5,2756.0,2734.2,2738.6,,,,,
2024-11-04,2736.5,2737.1,2736.1,2736.1,,,,,
2024-11-05,2743.0,2743.9,2740.3,2740.3,,,,,
2024-11-06,2734.5,2734.5,2659.4,2667.6,,,,,
2024-11-07,2662.5,2699.1,2662.5,2698.4,,,,,
2024-11-08,2688.5,2694.6,2682.9,2687.5,,,,,
2024-11-11,2671.7,2671.7,2611.2,2611.2,,,,,
2024-11-12,2605.5,2605.5,2592.8,2600.0,,,,,
2024-11-13,2611.1,2611.8,2580.8,2580.8,,,,,
2024-11-14,2555.1,2576.2,2554.2,2568.2,,,,,
2024-11-15,2565.7,2565.7,2565.7,2565.7,,,,,
2024-11-18,2591.7,2610.7,2589.4,2610.6,,,,,
2024-11-19,2621.9,2627.7,2619.3,2627.1,,,,,
2024-11-20,2638.5,2648.2,2638.5,2648.2,,,,,
2024-11-21,2659.3,2672.1,2655.7,2672.1,,,,,
2024-11-22,2687.5,2710.5,2685.6,2709.9,,,,,
2024-11-25,2689.4,2689.4,2616.8,2616.8,,,,,
2024-11-26,2625.6,2625.6,2620.3,2620.3,,,,,
2024-11-27,2633.5,2657.9,2627.2,2639.9,,,,,
2024-11-29,2636.4,2664.3,2620.7,2657.0,,,,,
2024-12-02,2649.0,2649.8,2621.7,2634.9,,,,,
2024-12-03,2639.0,2654.7,2636.0,2644.7,,,,,
2024-12-04,2639.2,2658.3,2637.0,2653.8,,,,,
2024-12-05,2652.4,2655.0,2625.7,2626.6,,,,,
2024-12-06,2620.2,2643.1,2617.5,2638.6,,,,,
2024-12-09,2632.1,2677.1,2630.8,2664.9,,,,,
2024-12-10,2662.3,2698.2,2661.0,2697.6,,,,,
2024-12-11,2701.8,2733.8,2693.1,2733.8,,,,,
2024-12-12,2725.1,2725.1,2677.4,2687.5,,,,,
2024-12-13,2688.2,2689.3,2647.9,2656.0,,,,,
2024-12-16,2658.3,2663.3,2651.0,2651.4,,,,,
2024-12-17,2651.8,2652.3,2632.5,2644.4,,,,,
2024-12-18,2644.3,2647.1,2590.2,2636.5,,,,,
2024-12-19,2582.1,2610.3,2582.1,2592.2,,,,,
2024-12-20,2605.3,2631.6,2604.9,2628.7,,,,,
2024-12-23,2620.0,2627.7,2611.1,2612.3,,,,,
2024-12-24,2613.0,2620.0,2609.5,2620.0,,,,,
2024-12-26,2628.5,2638.8,2627.9,2638.8,,,,,
2024-12-27,2617.7,2617.7,2616.4,2617.2,,,,,
2024-12-30,2620.7,2626.9,2597.0,2606.1,,,,,
2024-12-31,2608.4,2629.2,2604.9,2629.2,,,,,
2025-01-02,2633.0,2663.1,2633.0,2658.9,,,,,
2025-01-03,2658.7,2658.7,2641.8,2645.0,,,,,
2025-01-06,2645.5,2647.0,2617.3,2638.4,,,,,
2025-01-07,2653.4,2657.5,2653.0,2656.7,,,,,
2025-01-08,2655.5,2676.9,2653.5,2664.5,,,,,
2025-01-09,2669.7,2686.3,2667.9,2683.8,,,,,
2025-01-10,2686.1,2720.1,2683.7,2708.5,,,,,
2025-01-13,2711.1,2711.2,2673.5,2673.5,,,,,
2025-01-14,2673.6,2688.3,2670.8,2677.5,,,,,
2025-01-15,2690.8,2712.5,2690.8,2712.5,,,,,
2025-01-16,2731.7,2749.8,2731.7,2746.4,,,,,
2025-01-17,2736.0,2751.6,2725.5,2744.3,,,,,
2025-01-20,2746.0,2746.9,2724.8,2730.3,,,,,
2025-01-21,2746.0,2755.0,2724.8,2755.0,,,,,
2025-01-22,2754.5,2768.8,2753.5,2767.6,,,,,
2025-01-23,2760.0,2765.0,2745.4,2763.1,,,,,
2025-01-24,2759.8,2792.0,2759.8,2777.3,,,,,
2025-01-28,2742.4,2774.0,2737.4,2771.8,,,,,
